Game,Release Date,Game ID,Category,Group,Theme,Features,Available devices,Volatility rating,Hit rate,Lines / Ways,RTP ,Other RTP variations,Social Adaptation,Freespins,Max Multiplier,Max Win Amount - USD (standard),How to play?
Wheel Out,23.06.2026,wheel-out,Instant,Group A,"""Pakistan Wheel"
"Indian Wheel""",,desktop / mobile,Low-Med,,no,"96,5",no,No,no,"481,00","100 000,00","""How to play?"
1. Place your bet.
Choose the amount you want to wager before each round.
2. Launch the wheel.
Press SPIN – the mechanic pulls the lever and the wheel shoots off the spinning flywheel into the sky.
3. Fly through the route.
The wheel follows a unique flight path filled with elements that change your potential win.
4. Collect elements along the way:
+1 / +2 / +5 / +10 – add to your total win.
×2 / ×3 / ×4 / ×5 – multiply your current win.
/2 (pigeons) – divide your current win by two.
"Ladder Holder – can appear and save the wheel from falling into the pit, launching it higher again."
Wall – ends the round with a loss if the wheel crashes into it.
Petarda Crow – triggers a sudden drop but doesn't change your total win.
5. Win or Lose:
Win: the wheel lands and stops on the sand – your current total is credited as a win.
Lose: the wheel falls into the pit or crashes into the Wall – you lose the round.
6. Auto Game.
Hold the SPIN button to activate Auto Game:
Choose how many rounds to play automatically.
"Wins are shown automatically, and the next round starts after each result."
7. Win rounding.
"If your winnings exceed your bet (play amount), the game will round your profit up to the nearest whole number. If your winnings are less than your bet, the game will round them down to the nearest whole number."
"8. Malfunction voids all pays and plays."""
Frog Jump,23.06.2026,frog-jump,Instant,Group A,"""Doodle Jump"
"Nature""",,desktop / mobile,Medium,,no,95.5,,No,no,"25 000,00","20 000,00","""Choose your bet amount and press Play to begin."
The frog moves automatically.
"Use arrows, A/D keys, or screen taps to choose the direction of the next jump."
Land on platforms to increase your multiplier.
Different platforms offer different rewards.
Press Cash Out at any time to secure your winnings.
Your payout depends on your current multiplier.
Every round has a hidden crash point.
"When your multiplier reaches it, the round ends and the bet is lost."""
Lucky Ducky ,11.06.2026,luckyducky,Instant,Group A,"""Ducks"
"Сlaw Machine""",Bonus Buy,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,"95,5",no,No,no,"""easy - 251,1"
"medium - 20 638,8"
hard - 363 285
"hardcore - 12 654 427,5""","100 000,00",
Ice Fish,11.06.2026,ice-fish,Instant,Group A,Fishing,,desktop / mobile,Medium,,no,95,no,No,no,"5 000,00","20 000,00",
Drop The Billionaire,09.06.2026,drop-the-billionaire,Instant,Group A,"""Billionaires"
"Plane""",Bonus Buy,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,96,,No,No,"9 157,00","100 000,00","""How to play?"
Place your bet and press SPIN
The Billionaire jumps from the helicopter and flies through a unique route filled with win-boosting elements
Collect bonuses:
"• Cap, Burger, Coin - add value to your win"
• Money Clouds - add +0.5 / +1 / +2 / +5
• Multipliers - boost your win: x1.5 / x2 / x3 / x5
• /2 - cuts your win in half
• BlackHole - triggers a mini-game and adds its win to your total
Reach a Final Zone for an extra multiplier:
• Nobel Prize - x4
• Oil Rig - x8
• Greenland - x15
• White House - x20
Win by completing the route successfully
Lose if the Billionaire is hit by the helicopter rotor or grabbed by an eagle
Chance Bet increases the bet cost to x1.5 and gives access to a special mode
"Money Cloud Bonus costs x100 and uses a special route with Money Clouds, multipliers, BlackHole, and the same Final Zones"
Hold SPIN to activate Auto Game and play rounds automatically
""""
Fruit Love Fever,09.06.2026,fruit-love-fever,Slot,Group B,Fruit Love Island,"""Bonus Buy"
"Sticky Wilds""",desktop / mobile,"""Main Game - Medium"
"Bonus Buy - Medium/High""",,20,95,94,No,No,"6 750,00","100 000,00","""Choose your bet and press Spin or hit the spacebar to start the round."
Match 3 or more symbols on adjacent reels from left to right to win.
Wilds substitute for all symbols except SCATTER and can boost wins with x2 or x3 multipliers.
3 or more Bonus symbols trigger Free Spins with sticky Wilds.
"All wins are paid according to the pay table and active pay lines."""
Penalty Nations Cup ,06.05.2026,penalty-nations-cup,Instant,Group A,National Cup 2026,Bonus Buy,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,95,,No,No,"13 774 951,00","100 000,00","""How to play?"
 
Place your bet. Choose the amount you want to wager before each round.
"Choose your difficulty. Select Easy, Medium, or Hard before the round begins. Difficulty affects your chance of scoring and how fast the multiplier grows. You can only change difficulty between rounds. Easy - 73% chance to score, smooth multiplier growth (up to x100). Medium - 53% chance to score, fast multiplier growth (up to x11,948). Hard - 33% chance to score, exponential multiplier growth (up to x13,774,951)."
Kick the ball. Tap the ball to take a penalty kick. The target zones on the goal are visual only and do not affect the outcome - the result is determined by the server before you kick.
"Score goals to grow your multiplier. Each successful goal increases your multiplier along the progress scale. A miss ends the round immediately and your winnings are lost. Goal - multiplier increases, round continues. Miss - round ends, payout = 0."
Cash out at any time. Press CASHOUT after any successful goal to collect your winnings and end the round early. Your payout is calculated as: Bet x Current Multiplier.
Win or Lose. Win: you pressed CASHOUT or scored all kicks in the series. Lose: you missed - the round ends with no payout.
"Buy Bonus. Purchase a bonus round instantly for a fixed cost based on your bet. Easy: x30 bet | Medium: x60 bet | Hard: x100 bet. After purchase, a 7-sector roulette spins and determines the number of kicks in the bonus round. CASHOUT is not available in the bonus game - the series plays until a miss or all kicks are completed. A successful bonus round shows a Bonus Win screen with your payout."
"Malfunction voids all pays and plays"""
Frog Road,23.04.2026,peperoad,Instant,Group A,Pepe,Bonus Buy,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,"95,5",,No,No,"3 007 259,00","100 000,00",
Joker Pyre,23.04.2026,joker-pyre,Slot,Group B,Joker,"""Hold And Win"
"Bonus Buy""",desktop / mobile,"""Main Game - Medium"
"Bonus Buy - Medium/High""",,8,96,94,No,No,"10 000,00","100 000,00",
Twist San Quentin,31.03.2026,twist-san-quentin,Instant,Group A,"""Twist"
"Prison""",Bonus Buy,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,95.5,,No,No,"9 200,00","100 000,00",
Jumper,31.03.2026,jumper,Instant,Group A,,Bonus Buy,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,96,,No,No,"""easy - 625.8"
medium - 85721.8
"hard - 1922718.8 ""","100 000,00",
Сhicken Shoot,24.03.2026,chicken-shoot,Instant,Group A,Moorhuhn,Progressive Chicken multiplier,desktop / mobile,Low/Medium/High - depends on the Chicken chosen by the user in the game,,,94,96,No,No,x120,"10 000,00","""How to play?"
""
Place your bet. Select the amount you want to bet before each round begins.
Select your target. Chickens fly randomly across the screen. You can manually tap any chicken on the screen or use the SPIN button to automatically shoot at a random target.
"Shooting and rounds. In this game, 1 round equals 1 shot. Manual mode: each tap on a chicken activates one shot. Hold SPIN: activates continuous shooting mode, which works as long as the button is held down."
"Target types. There are different types of chickens flying around the farm, each with its own multiplier (from x1.1 to x48), with the multiplier progressing up to x120."
"Progressive win growth. If you select a target and fail to destroy it N times in a row, its potential multiplier begins to increase with each subsequent miss. Growth: a fixed increment is added to the current multiplier for each miss. Reset: the multiplier returns to its base value only after the target is destroyed."
"Win or lose. Win: the shot was successful, the chicken explodes instantly, and your bet is multiplied by its coefficient. Lose: you hit the chicken, but it did not explode — in this case, the winnings for the round are canceled."
"Auto Game. Hold down the SPIN button or open the settings menu to activate automatic mode. Selecting targets: you can manually select the types of chickens (multipliers) that the system will fire at. Round settings: select the number of auto spins (from 10 to 1000), and the game will continue until they are completed or stopped by the player."
Technical malfunctions void all payouts and games.
"Malfunction voids all pays and plays"""
Chicken Banana,24.03.2026,chicken-banana,Instant,Group A,chicken banana Tik-Tok Trend,"""FS - in game"
"Bonus Game """,desktop / mobile,Low,,,96,,No,No,x1000,"10 000,00","""How to play?"
""
Place your bet.
""
 Select the amount you want to bet before each round begins (0.01 - 150 EUR).
Start the game. Press the PLAY button to launch the round. Five random symbols will appear and fix in the upper field.
Reveal cards. A 5x4 grid of closed cards will appear. You can open cards manually by tapping them or use the GO button to reveal a random card automatically.
"Symbol types. Different symbols are hidden on the field: Low, Medium, and High. Look for special Jackpot symbols: Mini (x25), Major (x100), and Mega (x1000)."
"Win conditions. Find 3 matching symbols to win. Once the match is found, the round ends, and all remaining cards reveal automatically."
Bonus Game and Free Spins. Match 3 chest symbols to launch the Bonus Game with the most valuable rewards. Three FS symbols activate between 1 and 10 free rounds.
Guaranteed win. Losing is impossible in Chicken-Banana. Every round is guaranteed to end with a 3-symbol match and a payout.
"Auto Game. Hold down the PLAY or GO button to activate automatic mode. Select the number of auto-spins (from 10 to 1000), and the game will continue until they are completed."
Technical malfunctions void all payouts and games.
"Malfunction voids all pays and plays"""
Mineslot 2,11.03.2026,mine-slot-two,Slot,Group B,Minecraft,Bonus Buy,desktop / mobile,medium,,no,96,,No,No,"78 000,00","100 000,00","""Select your bet size."
Press the Spin button. Five reels with three symbols each will start spinning. They may contain symbols such as:
• Wooden pickaxe
• Stone pickaxe
• Gold pickaxe
• Enchanted pickaxe
"Each of them has its own strength. After each of the reels stops, the pickaxes will start to fall down. At the bottom is a 5x7 block field. Each of them has its own strength, and each one destroyed gives its own reward. There are 6 types of blocks in the game:"
• Earth
• Stone
• Ore
• Gold
• Diamonds
• Obsidian
"At the bottom of each row is a locked chest. When a row is completely cleared of blocks, the chest opens. It drops a multiplier that will be applied to the total winnings. If several chests are opened, the multipliers are multiplied together. The following multipliers can drop from the chests: 2x, 3x, 4x, 5x, 10x, 25x, 50x, 100x."
"When three scatters appear or when a bonus is purchased, the bonus game begins. The bonus game consists of 3-5 free spins that work according to the rules of the main game, but with each new spin of the reel in the bonus game, the field between free spins is not regenerated. That is, during the bonus game free spins, the same field is destroyed, maintaining the progress of destruction between spins."""
Chicken Road 2 Bonus,25.02.2026,chicken-road-two-bonus,Instant,Group A,Chicken Road,Buy Bonus,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,"95,5",94,No,No,"""easy - 251,1"
"medium - 20 638,8"
hard - 363 285
"hardcore - 12 654 427,5""","100 000,00",
Chicken Coin,25.02.2026,chicken-coin,Slot,Group B,Chicken Road,"Buy Bonus, Hold And Win",desktop / mobile,"""Main Game - Medium"
"Bonus Buy - Medium/High""",,8,"96,5",94,Yes,Yes,10000,"100 000,00",
Topo-Mole,10.02.2026,topo-mole,Instant,Group A,Whack-a-Mole ,-,desktop / mobile,medium,,,95,,No,No,1200,"10 000,00","""How to play?"
""
Specify the amount of your bet
""
"Press the """"Spin"""" button to start the round"
""
Moles appear on the field (1-6 at random)
""
The hammer automatically hits the moles one by one
• Each mole gives a multiplier to your total win
"• If the hammer breaks, you lose everything for this round"
""
Wild Mole
"• Multiplies your total win by x2, x5 or x10"
"• If 2 Wild Moles appear in one round, the Bonus Game is triggered"
""
Bonus Game
• Activated by 2 Wild Moles in a winning round
• You get 6 free hits on glowing crystals
"• Crystals may give multiplier (x2, x3, x5, x10, x50), +1 extra hit (up to 12 total), or nothing"
• All multipliers are summed and applied to your bet
""
Auto Game
"• In the settings menu, you can enable Auto Game"
• Choose the number of rounds to play automatically
"• During Auto Game, Spin and Buy buttons are disabled"""
MegaBlock,10.02.2026,megablock,Instant,Group A,,-,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,96,,No,No,"""easy - 23.75"
medium - 2116
hard - 48348.30
"hardcore - 2941884.0""","10 000,00",
Chicken Road Bonus,27.01.2026,chicken-road-bonus,Instant,Group A,Chicken Road,Buy Bonus,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,97,,No,No,"""easy - 194.4"
medium - 17888
hard - 413214.3
"hardcore - 25422519.3""","100 000,00","""Start by specifying your bet amount and choosing a difficulty level. The difficulty determines the number of lines and the risk of getting fried:"
""
Easy — 24 lines
Medium — 22 lines
Hard — 20 lines
Hardcore — 15 lines
""
"Press the Play button to begin. Your goal is to move through as many lines as possible without getting fried, and you can withdraw your winnings at any stage of the game."
""
"During regular gameplay, you can trigger the Bonus Game by collecting three coins, or you can purchase the Bonus directly. The Bonus Game consists of 10 Free Spins, where the chicken moves automatically and always stops one step before burning, reaching the maximum possible multiplier on each spin. All multipliers are accumulated across the 10 spins and added to your total win."
""
"In the settings menu, you can enable “Space” to spin & go, allowing you to move forward using the Space key."""
AviaFly 2,27.01.2026,aviafly-two,Instant,Group A,Avia ,-,desktop / mobile,Low-Med,,no,"96,5",,No,No,"481,00","10 000,00","""1. Place your bet Select the amount you wish to wager before each round."
2. Launch the plane Press SPIN — the plane takes off and begins its flight.
3. Fly the route The plane follows a trajectory filled with mathematical elements that modify your potential winnings.
4. Collect elements along the way:
+1 / +2 / +5 / +10 — add to your total winnings.
×2 / ×3 / ×4 / ×5 — multiply your current winnings.
÷2 (Rocket) — divides your current winnings by two.
5. Win or Loss:
Win: The plane successfully lands on the runway without being destroyed — the current amount is credited as your winnings.
Loss: The round ends in a loss if:
The plane falls into a pit.
"After landing, the plane crashes into a rocket sticking out of the ground and explodes."
6. Autoplay Press and hold the SPIN button to activate Autoplay:
Select the number of rounds for automated play.
"Winnings are displayed automatically, and the next round starts after each result."""
Mine Slot,24.12.2025,mine-slot,Instant,Group A,Minecraft,Bonus Buy,desktop / mobile,medium,,no,96,,No,No,"78 000,00","100 000,00","""Select your bet size."
Press the Spin button. Five reels with three symbols each will start spinning. They may contain symbols such as:
• Wooden pickaxe
• Stone pickaxe
• Gold pickaxe
• Enchanted pickaxe
"Each of them has its own strength. After each of the reels stops, the pickaxes will start to fall down. At the bottom is a 5x7 block field. Each of them has its own strength, and each one destroyed gives its own reward. There are 6 types of blocks in the game:"
• Earth
• Stone
• Ore
• Gold
• Diamonds
• Obsidian
"At the bottom of each row is a locked chest. When a row is completely cleared of blocks, the chest opens. It drops a multiplier that will be applied to the total winnings. If several chests are opened, the multipliers are multiplied together. The following multipliers can drop from the chests: 2x, 3x, 4x, 5x, 10x, 25x, 50x, 100x."
"When three scatters appear or when a bonus is purchased, the bonus game begins. The bonus game consists of 4 free spins that work according to the rules of the main game, but with each new spin of the reel in the bonus game, the field between free spins is not regenerated. That is, during the 4 free spins, the same field is destroyed, maintaining the progress of destruction between spins."""
Chicken Road Ice,15.12.2025,chicken-road-new-year,Instant,Group A,"Chicken Road, New Year, Christmas",-,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,95.5,,No,No,"""easy - 23.24"
medium - 2457
hard - 62162.09
hardcore - 3608855.25
"""","10 000,00","""Set your bet amount"
Choose a difficulty level in a game. The number of ice plates and the chance to be eaten by shark varies depending on the level of difficulty.
There are 4 difficulty levels in the game:
• Easy - there are 30 ice plates at this level.
• Medium - there are 25 ice plates at this level.
• Hard - there are 22 ice plates at this level.
• Hardcore - at the level of 18 ice plates.
"Press """"Play"""" button."
Your goal is to step as many ice plates as possible without getting eaten by a shark. You can withdraw your winnings at any stage of the game.
"In the menu, there is an option to enable """"Space"""" to spin & go, it will allow you to jump forward, using the """"Space"""" key. """
Pengu Sport,15.12.2025,pengu-sport,Instant,Group A,"New Year, Christmas",-,desktop / mobile,Low-Med,,no,"96,5",,No,No,"481,00","10 000,00","""How to play?"
Place your bet
Select your wager before starting a round
Start the run
Press SPIN — the penguin launches automatically
Collect elements
• Multipliers (white): add a fixed portion of your bet to the Counter Balance
• Multiplicators (yellow): multiply the Counter Balance by N
• /2 elements: divide the Counter Balance
Special elements
• Walrus — may bounce the penguin back into the air and continue the run
• Stone — ends the run if the penguin hits it during landing
Win or Lose
• Win: penguin lands safely on ice
"• Lose: penguin falls into the hole or hits the stone"""
Twist X-mas,01.12.2025,twist-new-year,Instant,Group A,"New Year, Christmas",-,desktop / mobile,medium,,no,97,"94, 92",No,No,"500,00","10 000,00","""Select your bet and press the Spin button to launch the wheel."
"Click Cash Out to collect your full winnings, or Part Payout to take a portion and continue playing."
Filling an entire element triggers an automatic payout of the collected bonus.
"Bet changes are only available when the playfield is completely empty."""
Fish Boom,18.11.2025,fish-boom,Instant,Group A,"Fish, Fishing, Ocean, Treasures",-,desktop / mobile,medium,,no,96.3,,No,No,"1514,00","10 000,00","""How to play?"
Set your bet amount.
"Press the """"Spin"""" button – the hook will drop into one of the 20 cells on the field (4x5 grid)."
Catch fish or boosters to win.
• If the hook lands on a fish – you win according to the multiplier of that cell
• If the hook lands on Dynamit – it explodes and pays out
• If the hook lands on Big Fish – it connects 2 cells and sums their multipliers
"Every spin fills the Bet Bar with bubbles, no matter if it's a win or a miss. When the Bet Bar is full, it triggers the Free Spin Mini-Game."
"• The Free Spin Bet Bar does not fill during TNT Spin, Free Spin rounds, or when landing on Dynamit"
Free Spin Mini-Game.
"Catch a flying fish to win random Free Spins. During Free Spins, boosters work as in the main game, but buying Dynamit is disabled."
You can enable Auto Game – the game will play automatically for a selected number of rounds.
"When TNT Spin is activated, a Dynamit bubble will appear on the field in every following round until the feature is turned off"""
Chicken Road Race,18.11.2025,chicken-road-race,Instant,Group A,"F1, Racing, Chicken Road",-,desktop / mobile,Low/Medium/High - depends on the risk level chosen by the user in the game,,no,95.5,,No,Yes,"""easy - 23.24"
medium - 2457
hard - 62162.09
hardcore - 3608855.25
"""","10 000,00","""Set your bet amount"
Choose a difficulty level in a game. The number of road lines and the chance to be hit by car varies depending on the level of difficulty.
There are 4 difficulty levels in the game:
• Easy - there are 30 lines at this level.
• Medium - there are 25 lines at this level.
• Hard - there are 22 lines at this level.
• Hardcore - at the level of 18 lines.
"Press """"Play"""" button."
Your goal is to step as many road lines as possible without getting hit by a car. You can withdraw your winnings at any stage of the game.
"In the menu, there is an option to enable """"Space"""" to spin & go, it will allow you to move forward, use the """"Space"""" key. """
